code,locale,weight_unit,"currency"
"store_desktop_en","en_US","lbs","USD"
"store_desktop_ru","ru_RU","kgs","RUB"
"store_desktop_de","de_DE","kgs","EUR"
"store_desktop_dis","en_US","lbs","USD"
"store_laptop_en","en_US","lbs","USD"
"store_laptop_ru","ru_RU","kgs","RUB"
"store_laptop_de","de_DE","kgs","EUR"
"store_laptop_dis","en_US","lbs","USD"
"store_tablet_en","en_US","lbs","USD"
"store_tablet_ru","ru_RU","kgs","RUB"
"store_tablet_de","de_DE","kgs","EUR"
"store_tablet_dis","en_US","lbs","USD"
"store_accessory_en","en_US","lbs","USD"
"store_accessory_ru","ru_RU","kgs","RUB"
"store_accessory_de","de_DE","kgs","EUR"
